Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
0:00,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:02,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:03,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:04,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:05,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:06,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:07,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:08,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:09,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
0:14,1,1,1,50,90,1,1,0,0,100,2,2,0,0,0,1
0:15,1,1,1,58,90,1,1,0,0,100,2,2,0,0,0,1
0:16,1,1,1,66,90,1,1,0,0,100,2,2,0,0,0,1
0:17,1,1,1,74,90,1,1,0,0,99,2,2,0,0,0,1
0:18,1,1,1,82,90,1,1,0,0,99,2,2,0,0,0,1
0:19,1,1,1,90,90,1,1,0,0,99,2,2,0,0,0,1
0:20,1,1,1,90,90,1,1.1,0,0,99,2,2,0,0,0,1
0:21,1,1,1,90,90,1,1.3,0,0,99,2,2,0,0,0,1
0:22,1,1,1,90,90,1,1.4,0,0,99,2,2,0,0,0,1
0:23,1,1,1,90,90,1,1.6,0,0,99,2,2,0,0,0,1
0:24,1,1,1,90,90,1,1.7,0,0,99,2,2,0,0,0,1
0:25,1,1,1,90,90,1,1.9,0,0,99,2,2,0,0,0,1
0:26,1,1,1,90,90,1,2,0,0,99,2,2,0,0,0,1
0:27,1,1,1,90,90,1.1,2.1,1.3,1.3,99,1.9,1.9,0,0,0,1
0:28,1,1,1,90,90,1.3,2.2,2.5,2.5,99,1.8,1.8,0,0,0,1
0:29,1,1,1,90,90,1.4,2.4,3.7,3.7,99,1.6,1.6,0,0,0,1
0:30,1,1,1,90,90,1.5,2.5,5,5,99,1.5,1.5,0,0,0,1
0:31,1,1,1,90,90,1.6,2.6,6.2,6.2,99,1.4,1.4,0,0,0,1
0:32,1,1,1,90,90,1.8,2.7,7.5,7.5,99,1.3,1.3,0,0,0,1
0:33,1,1,1,90,90,1.9,2.9,8.8,8.8,99,1.1,1.1,0,0,0,1
0:34,1,1,1,90,90,2,3,10,10,99,1,1,0,0,0,0
0:35,1,1,1,89,89,2.1,3.1,10,10,99,0.9,0.9,0,0,0,0
0:36,1,1,1,89,89,2.3,3.1,10,11,99,0.9,0.9,0,0,0,0
0:37,1,1,1,89,89,2.4,3.2,11,11,99,0.8,0.8,0,0,0,0
0:38,1,1,1,89,89,2.5,3.3,11,12,99,0.7,0.7,0,0,0,0
0:39,1,1,1,89,89,2.7,3.3,12,12,99,0.7,0.7,0,0,0,0
0:40,1,1,1,89,89,2.8,3.4,12,13,99,0.6,0.6,0,0,0,0
0:41,1,1,1,89,89,2.9,3.5,13,13,99,0.5,0.5,0,0,0,0
0:42,1,1,1,89,89,3.1,3.5,13,14,99,0.5,0.5,0,0,0,0
0:43,1,1,1,89,89,3.2,3.6,14,14,99,0.4,0.4,0,0,0,0
0:44,1,1,1,89,89,3.3,3.7,14,15,99,0.3,0.3,0,0,0,0
0:45,1,1,1,89,89,3.5,3.7,15,15,99,0.3,0.3,0,0,0,0
0:46,1,1,1,89,89,3.6,3.8,15,16,99,0.2,0.2,0,0,0,0
0:47,1,1,1,89,89,3.7,3.9,16,16,99,0.1,0.1,0,0,0,0
0:48,1,1,1,89,89,3.9,3.9,16,17,99,0.1,0.1,0,0,0,0
0:49,1,1,1,89,89,4,4,17,18,99,0,0,0,0,0,0
0:50,1,1,1,89,89,4,4,17,18,99,0,0,0,0,0,0
0:51,1,1,1,89,89,4.1,4,17,18,99,0,0,0,0,0,0
0:52,1,1,1,89,89,4.1,4,17,18,99,0,0,0,0,0,0
0:53,1,1,1,89,89,4.1,4,17,18,99,0,0,0,0,0,0
0:54,1,1,1,89,89,4.2,4,17,18,99,0,0,0,0,0,0
0:55,1,1,1,89,89,4.2,4,17,18,99,0,0,0,0,0,0
0:56,1,1,1,89,89,4.2,4,17,18,99,0,0,0,0,0,0
0:57,1,1,1,89,89,4.2,4,17,18,99,0,0,0,0,0,0
0:58,1,1,1,89,89,4.3,4,17,18,99,0,0,0,0,0,0
0:59,1,1,1,89,89,4.3,4,17,18,99,0,0,0,0,0,0
1:00,1,1,1,89,89,4.3,4,18,18,99,0,0,0,0,0,0
1:01,1,1,1,89,89,4.4,4,18,18,99,0,0,0,0,0,0
1:02,1,1,1,89,89,4.4,4,18,18,99,0,0,0,0,0,0
1:03,1,1,1,89,89,4.4,4,18,18,99,0,0,0,0,0,0
1:04,1,1,1,89,89,4.5,4,18,18,99,0,0,0,0,0,0
1:05,1,1,1,89,89,4.5,4,18,18,99,0,0,0,0,0,0
1:06,1,1,1,89,89,4.5,4,18,18,99,0,0,0,0,0,0
1:07,1,1,1,89,89,4.5,4,18,18,99,0,0,0,0,0,0
1:08,1,1,1,89,89,4.6,4,18,18,99,0,0,0,0,0,0
1:09,1,1,1,89,89,4.6,4,18,18,99,0,0,0,0,0,0
1:10,1,1,1,89,89,4.6,4,18,18,99,0,0,0,0,0,0
1:11,1,1,1,89,89,4.7,4,19,18,99,0,0,0,0,0,0
1:12,1,1,1,89,89,4.7,4,19,18,99,0,0,0,0,0,0
1:13,1,1,1,89,89,4.7,4,19,18,99,0,0,0,0,0,0
1:14,1,1,1,89,89,4.8,4,19,18,99,0,0,0,0,0,0
1:15,1,1,1,89,89,4.8,4,19,18,99,0,0,0,0,0,0
1:16,1,1,1,89,89,4.8,4,19,18,99,0,0,0,0,0,0
1:17,1,1,1,89,89,4.8,4,19,18,99,0,0,0,0,0,0
1:18,1,1,1,89,89,4.9,4,19,18,99,0,0,0,0,0,0
1:19,1,1,1,89,89,4.9,4,19,18,99,0,0,0,0,0,0
1:20,1,1,1,89,89,4.9,4,19,18,99,0,0,0,0,0,0
1:21,1,1,1,89,89,5,4,19,19,99,0,0,0,0,0,0
1:22,1,1,1,89,89,5,4,20,19,99,0,0,0,0,0,0
1:23,1,1,1,90,89,5,4,20,19,99,0,0,0,0,0,0
1:24,1,1,1,91,89,5,4,20,19,99,0,0,0,0,0,0
1:25,1,1,1,92,89,4.9,4,20,19,98,0,0,0,0,0,0
1:26,1,1,1,93,89,4.9,4,20,19,98,0,0,0,0,0,0
1:27,1,1,1,94,89,4.9,4,20,19,98,0,0,0,0,0,0
1:28,1,1,1,96,89,4.9,4,20,19,98,0,0,0,0,0,0
1:29,1,1,1,97,89,4.9,4,20,19,98,0,0,0,0,0,0
1:30,1,1,1,98,89,4.8,4,20,19,98,0,0,0,0,0,0
1:31,1,1,1,99,89,4.8,4,20,19,98,0,0,0,0,0,0
1:32,1,1,1,100,89,4.8,4,20,19,98,0,0,0,0,0,0
1:33,1,1,1,101,89,4.8,4,20,19,98,0,0,0,0,0,0
1:34,1,1,1,103,89,4.8,4,20,19,98,0,0,0,0,0,0
1:35,1,1,1,104,89,4.8,4,20,19,98,0,0,0,0,0,0
1:36,1,1,1,105,89,4.7,4,20,19,98,0,0,0,0,0,0
1:37,1,1,1,106,89,4.7,4,20,19,98,0,0,0,0,0,0
1:38,1,1,1,107,89,4.7,4,20,19,98,0,0,0,0,0,0
1:39,1,1,1,108,89,4.7,4,20,19,98,0,0,0,0,0,0
1:40,1,1,1,110,89,4.7,4,20,19,98,0,0,0,0,0,0
1:41,1,1,1,111,89,4.6,4,20,19,98,0,0,0,0,0,0
1:42,1,1,1,112,89,4.6,4,20,19,98,0,0,0,0,0,0
1:43,1,1,1,113,89,4.6,4,20,19,98,0,0,0,0,0,0
1:44,1,1,1,114,89,4.6,4,20,19,98,0,0,0,0,0,0
1:45,1,1,1,116,89,4.6,4,20,19,98,0,0,0,0,0,0
1:46,1,1,1,117,89,4.5,4,20,19,98,0,0,0,0,0,0
1:47,1,1,1,118,89,4.5,4,20,19,98,0,0,0,0,0,0
1:48,1,1,1,119,89,4.5,4,20,19,98,0,0,0,0,0,0
1:49,1,1,1,120,89,4.5,4,20,19,98,0,0,0,0,0,0
1:50,1,1,1,121,89,4.5,4,20,19,98,0,0,0,0,0,0
1:51,1,1,1,123,89,4.4,4,20,19,98,0,0,0,0,0,0
1:52,1,1,1,124,89,4.4,4,20,19,98,0,0,0,0,0,0
1:53,1,1,1,125,89,4.4,4,20,19,98,0,0,0,0,0,0
1:54,1,1,1,126,89,4.4,4,20,19,98,0,0,0,0,0,0
1:55,1,1,1,127,89,4.4,4,20,19,98,0,0,0,0,0,0
1:56,1,1,1,128,89,4.3,4,20,19,98,0,0,0,0,0,0
1:57,1,1,1,130,89,4.3,4,20,19,98,0,0,0,0,0,0
1:58,1,1,1,131,89,4.3,4,20,19,98,0,0,0,0,0,0
1:59,1,1,1,132,89,4.3,4,20,19,98,0,0,0,0,0,0
2:00,1,1,1,133,89,4.3,4,20,19,98,0,0,0,0,0,0
2:01,1,1,1,134,89,4.3,4,20,19,98,0,0,0,0,0,0
2:02,1,1,1,135,89,4.2,4,20,19,98,0,0,0,0,0,0
2:03,1,1,1,137,89,4.2,4,20,19,98,0,0,0,0,0,0
2:04,1,1,1,138,89,4.2,4,20,19,98,0,0,0,0,0,0
2:05,1,1,1,139,89,4.2,4,20,19,98,0,0,0,0,0,0
2:06,1,1,1,140,89,4.2,4,20,19,98,0,0,0,0,0,0
2:07,1,1,1,141,89,4.1,4,20,19,98,0,0,0,0,0,0
2:08,1,1,1,143,89,4.1,4,20,19,98,0,0,0,0,0,0
2:09,1,1,1,144,89,4.1,4,20,19,98,0,0,0,0,0,0
2:10,1,1,1,145,89,4.1,4,20,19,98,0,0,0,0,0,0
2:11,1,1,1,146,89,4.1,4,20,19,98,0,0,0,0,0,0
2:12,1,1,1,147,90,4,4,20,20,98,0,0,0,0,0,0
2:13,1,1,1,148,90,4,4,20,20,98,0,0,0,0,0,0
2:14,1,1,1,150,90,4,4,20,20,98,0,0,0,0,0,0
2:15,1,1,1,150,90,4,4,20,20,98,0,0,0,0,0,0
2:16,1,1,1,150,90,4,4,19,20,98,0,0,0,0,0,0
2:17,1,1,1,150,90,4,4,19,20,98,0,0,0,0,0,0
2:18,1,1,1,150,90,4,4,19,20,98,0,0,0,0,0,0
2:19,1,1,1,150,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:20,1,1,1,150,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:21,1,1,1,150,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:22,1,1,1,150,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:23,1,1,1,151,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:24,1,1,1,151,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:25,1,1,1,151,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:26,1,1,1,151,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:27,1,1,1,151,90,4.1,4.1,19,19,97,0,0,0,0,0,0
2:28,1,1,1,151,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:29,1,1,1,151,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:30,1,1,1,151,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:31,1,1,1,152,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:32,1,1,1,152,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:33,1,1,1,152,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:34,1,1,1,152,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:35,1,1,1,152,90,4.2,4.2,19,19,97,0,0,0,0,0,0
2:36,1,1,1,152,90,4.3,4.3,19,19,97,0,0,0,0,0,0
2:37,1,1,1,152,90,4.3,4.3,19,19,97,0,0,0,0,0,0
2:38,1,1,1,152,90,4.3,4.3,19,19,97,0,0,0,0,0,0
2:39,1,1,1,152,90,4.3,4.3,19,19,97,0,0,0,0,0,0
2:40,1,1,1,153,90,4.3,4.3,19,19,97,0,0,0,0,0,0
2:41,1,1,1,153,90,4.3,4.3,19,19,97,0,0,0,0,0,0
